4.002	65300	65416	24088	282	38	65469	282	38	65469	0	97.7606171875	35.89665222167969	
4.048	65460	65484	24632	276	19	65487	276	19	65487	0	97.76546875	35.90128707885742	
4.094	4	65504	24356	307	15	65510	307	15	65510	0	97.762421875	35.90592575073242	
4.14	65404	65420	24144	337	14	65514	337	14	65514	0	97.7597421875	35.89665222167969	
4.186	65468	65324	24284	303	13	65456	303	13	65456	0	97.7594296875	35.88738250732422	
4.232	65460	65468	24412	303	0	65523	303	0	65523	0	97.7597421875	35.89665222167969	
4.278	65392	65456	24260	279	10	65480	279	10	65480	0	97.760453125	35.89202117919922	
4.324	65408	65428	24328	269	65530	65475	269	65530	65475	0	97.7588125	35.878108978271484	
4.37	65452	65392	24200	304	18	65485	304	18	65485	0	97.760453125	35.89202117919922	
4.416	65452	65448	24300	324	9	65470	324	9	65470	0	97.76103125	35.882747650146484	
4.462	65472	65420	24344	282	65511	65442	282	65511	65442	0	97.7620703125	35.89665222167969	
4.508	65480	65468	24232	315	65528	65469	315	65528	65469	0	97.76278125	35.89202117919922	
4.554	65456	65472	24212	290	22	65492	290	22	65492	0	97.76015625000001	35.878108978271484	
4.6	65456	65464	24288	291	1	65464	291	1	65464	0	97.7599765625	35.878108978271484	
4.646	65456	65432	24204	312	10	65460	312	10	65460	0	97.76103125	35.882747650146484	
4.692	65356	65444	24252	325	9	65481	325	9	65481	0	97.76085156250001	35.878108978271484	
4.738	65464	65484	24328	314	3	65519	314	3	65519	0	97.757484375	35.87347412109375	
4.784	65376	65420	24240	299	2	65491	299	2	65491	0	97.759375	35.86884307861328	
4.83	65408	65380	24248	295	11	65477	295	11	65477	0	97.7598203125	35.87347412109375	
4.876	65400	65440	24268	294	65526	65502	294	65526	65502	0	97.7611484375	35.878108978271484	
4.922	65480	65396	24200	317	18	65477	317	18	65477	0	97.759234375	35.87347412109375	
4.968	65476	65460	24176	307	13	65480	307	13	65480	0	97.7620234375	35.878108978271484	
5.014	65380	65452	24244	291	4	65434	291	4	65434	0	97.7611484375	35.878108978271484	
5.06	65432	65384	24336	324	8	65472	324	8	65472	0	97.757484375	35.87347412109375	
5.106	65400	65416	24256	304	65525	65467	304	65525	65467	0	97.7614375	35.878108978271484	
5.152	65480	65400	24268	290	65521	65488	290	65521	65488	0	97.7605625	35.878108978271484	
5.198	65440	65396	24348	305	65534	65479	305	65534	65479	0	97.76278125	35.89202117919922	
5.244	65484	65388	24184	317	65521	65477	317	65521	65477	0	97.7604453125	35.882747650146484	
5.29	65420	65416	24316	322	65532	65522	322	65532	65522	0	97.762203125	35.882747650146484	
5.336	65396	65484	24312	287	25	65464	287	25	65464	0	97.7596875	35.878108978271484	
5.382	65484	65468	24112	310	36	65485	310	36	65485	0	97.7604453125	35.882747650146484	
5.428	65452	65432	24312	314	65533	65461	314	65533	65461	0	97.76103125	35.882747650146484	
5.474	65408	65428	24268	296	6	65467	296	6	65467	0	97.761765625	35.88738250732422	
5.52	65452	65480	24208	312	3	65501	312	3	65501	0	97.7591015625	35.878108978271484	
5.566	65388	65388	24336	303	65522	65521	303	65522	65521	0	97.7567734375	35.878108978271484	
5.612	65380	65456	24276	306	8	65488	306	8	65488	0	97.76103125	35.89202117919922	
5.658	65384	65420	24384	303	65526	65481	303	65526	65481	0	97.761328125	35.89202117919922	
5.704	65428	65416	24236	326	0	65502	326	0	65502	0	97.75971875	35.88738250732422	
5.75	65424	65432	24312	294	65533	65501	294	65533	65501	0	97.758703125	35.89202117919922	
5.796	65416	65400	24264	294	65494	65509	294	65494	65509	0	97.76359375	35.90592575073242	
5.842	65468	65436	24384	318	11	65498	318	11	65498	0	97.7611015625	35.90128707885742	
5.888	65468	65416	24252	271	0	65468	271	0	65468	0	97.7601640625	35.89202117919922	
5.934	65464	65432	24296	282	3	65474	282	3	65474	0	97.764171875	35.90592575073242	
5.98	65496	65484	24264	322	65524	65493	322	65524	65493	0	97.75799218750001	35.89665222167969	
6.026	65492	65456	24412	331	65518	65500	331	65518	65500	0	97.7613984375	35.91055679321289	
6.072	65448	65432	24144	294	16	65479	294	16	65479	0	97.76022656250001	35.91055679321289	
6.118	65472	65440	24372	303	10	65465	303	10	65465	0	97.7608125	35.91055679321289	
6.164	65392	65496	24336	300	65533	65446	300	65533	65446	0	97.7615703125	35.91519546508789	
6.21	65464	65464	24132	316	1	65497	316	1	65497	0	97.7614453125	35.919830322265625	
6.256	65468	65420	24308	298	6	65471	298	6	65471	0	97.7633515625	35.919830322265625	
